time,ds0,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ls0,ls1,ls2,ls3,ls4,ls5,ls6,ls7,ds_f0,ds_f1,ds_f2,ds_f3,ds_f4,ds_f5,ds_f6,ds_f7,ls_f0,ls_f1,ls_f2,ls_f3,ls_f4,ls_f5,ls_f6,ls_f7,phil,phir
2.336,0.20888786,0.211456279,0.328749602,0.203767319,0.201196677,0.222899521,0.213839932,0.218720085,0,0,0,2.346495747,1.668844297,1.941151126,2.206855797,0.171603478,0.215131311,0.210842512,0.328387545,0.207404493,0.211323807,0.215641952,0.211787657,0.215504943,0,0,0,2.357076679,1.661679287,1.910179292,2.22453505,0.176132969,2.561771601,2.497065448
2.368,0.221835563,0.199675293,0.338465695,0.216304053,0.226102601,0.214558283,0.239729415,0.20245586,0,0,0,2.3151453,1.694323621,1.921427376,2.261084498,0.168450124,0.217519723,0.208547344,0.330115839,0.21045268,0.212421749,0.214024594,0.217543477,0.215561255,0,0,0,2.354025716,1.672724255,1.91834758,2.231312924,0.174353365,2.558170459,2.492870674
2.4,0.198603778,0.191886167,0.355676168,0.214685233,0.210815316,0.203695916,0.210081006,0.220880612,0,0,0,2.348938328,1.647817637,1.935834267,2.170224259,0.166617746,0.216261358,0.206297566,0.337462234,0.211905318,0.213524744,0.209556317,0.218220006,0.212858853,0,0,0,2.350182837,1.668214129,1.923758254,2.225403925,0.171542597,2.551521438,2.499364824
2.432,0.207226342,0.20646976,0.3644614,0.203133249,0.189968443,0.21186109,0.207492411,0.21157744,0,0,0,2.312953195,1.659067721,1.922589597,2.199801385,0.162351234,0.214086846,0.202155466,0.345261447,0.209599411,0.207946705,0.209117664,0.216799687,0.211802613,0,0,0,2.343423744,1.668519695,1.926820753,2.216135897,0.16846068,2.546956921,2.502280036
2.464,0.21664296,0.2298328,0.337205123,0.20351292,0.223485497,0.207588045,0.219742374,0.194115267,0,0,0,2.360197413,1.680539725,1.93023354,2.181273497,0.159481671,0.210639301,0.20786406,0.344911598,0.208280555,0.210313707,0.212120571,0.218177028,0.209549853,0,0,0,2.336745996,1.6701186,1.930247181,2.203847887,0.165700851,2.542285893,2.500152549
2.496,0.190526813,0.213833049,0.345013901,0.189139794,0.218848896,0.210973535,0.216179336,0.227916056,0,0,0,2.32742261,1.662477479,1.901966408,2.211795775,0.155460043,0.206967091,0.208339414,0.348164458,0.20535505,0.213844151,0.209735374,0.218644908,0.211389047,0,0,0,2.332931369,1.668845237,1.922410238,2.204835883,0.162472164,2.539001201,2.500230671
2.528,0.2081067,0.21896258,0.326355791,0.212011145,0.212035501,0.209695863,0.2202556,0.207456823,0,0,0,2.383269087,1.682828027,1.946475131,2.196761914,0.153893853,0.204221319,0.212196871,0.345742477,0.204496468,0.211030731,0.20876289,0.214750146,0.21238924,0,0,0,2.346556127,1.666546118,1.927419789,2.191971366,0.15956091,2.537400243,2.504097725
2.56,0.207428944,0.206261463,0.3416553,0.187611932,0.208867366,0.215970575,0.201343161,0.194541547,0,0,0,2.327565414,1.712641286,1.892399747,2.175093162,0.1529551,0.205986352,0.21507193,0.342938303,0.199081808,0.210641141,0.211217822,0.213002576,0.207121427,0,0,0,2.342281544,1.679510847,1.918732885,2.192945147,0.15682838,2.532831795,2.508658175
2.592,0.204190772,0.225984086,0.351258492,0.224491293,0.204047215,0.193822712,0.233283357,0.199325568,0,0,0,2.292627008,1.676753751,1.960763695,2.195226182,0.151547017,0.205379238,0.218974796,0.340297722,0.203353417,0.213456895,0.207610146,0.218160766,0.204671052,0,0,0,2.338216306,1.683048054,1.926367704,2.192030106,0.154667537,2.530015782,2.509558036
2.624,0.187165252,0.212970968,0.366907739,0.226335959,0.21826383,0.213216521,0.213547783,0.240147741,0,0,0,2.343468197,1.689529268,1.951870853,2.219498233,0.147894652,0.199483696,0.215602429,0.346238245,0.207918025,0.212412562,0.208735841,0.216921847,0.213877547,0,0,0,2.334870463,1.684845962,1.930695167,2.199675053,0.152350133,2.531025763,2.500464764
2.656,0.209192464,0.213520225,0.373343655,0.207916129,0.209894033,0.229670776,0.195110261,0.216685408,0,0,0,2.362495043,1.67783593,1.976646976,2.172899356,0.145170068,0.203216826,0.215539864,0.351904196,0.211673291,0.210621589,0.21247529,0.212708032,0.211631417,0,0,0,2.34188495,1.687917652,1.94563128,2.191895769,0.150292138,2.519631252,2.50318526
2.688,0.20971872,0.201852022,0.344618261,0.235216123,0.246710732,0.203437022,0.200808166,0.235770883,0,0,0,2.344795711,1.691247159,1.936365078,2.195849012,0.144138977,0.20353923,0.212117753,0.35555669,0.216314287,0.217556635,0.211223521,0.208818546,0.217294229,0,0,0,2.334190275,1.689601479,1.94360927,2.191713189,0.148341163,2.51712749,2.502663704
2.72,0.204882378,0.218342158,0.35375262,0.227972701,0.20217058,0.205187076,0.215705046,0.208409928,0,0,0,2.329482351,1.665149599,1.979261045,2.206514532,0.142155537,0.203029917,0.214533892,0.357976154,0.224386441,0.216217278,0.209066821,0.211690922,0.220067906,0,0,0,2.334573662,1.680103142,1.960981529,2.197997463,0.14618125,2.510641288,2.49917435
2.752,0.221746527,0.195341379,0.326824553,0.20245761,0.21224424,0.226091832,0.208206468,0.206599182,0,0,0,2.311106663,1.654439523,1.986625181,2.178308136,0.13931132,0.206541068,0.20840535,0.353089366,0.219979704,0.217856683,0.215520645,0.206675545,0.221522628,0,0,0,2.338269593,1.675640296,1.966153826,2.194613854,0.143734111,2.515698327,2.496281181
2.784,0.19959437,0.225329067,0.36287649,0.202386123,0.209213494,0.193697909,0.195645619,0.226972555,0,0,0,2.30884005,1.655512845,1.95960688,2.235933066,0.141958691,0.209026892,0.21087697,0.352283116,0.215189737,0.216046616,0.211616923,0.203095112,0.218887591,0,0,0,2.331343964,1.668837011,1.967701032,2.19790082,0.142546919,2.510359941,2.506400374
2.816,0.205391775,0.200257367,0.362963896,0.209701434,0.214000974,0.20401072,0.20370332,0.220115411,0,0,0,2.351898427,1.688893574,1.937315924,2.230072778,0.141253339,0.208266754,0.208224399,0.350207164,0.215546798,0.216868004,0.206484912,0.204813724,0.219573592,0,0,0,2.329224641,1.67104854,1.959834822,2.209335505,0.141763573,2.515065256,2.509127773
2.848,0.221096225,0.197480047,0.365979094,0.217035504,0.210856495,0.216107071,0.222715961,0.1999293,0,0,0,2.332412317,1.690206669,1.975150417,2.149985834,0.141469852,0.210542255,0.207350004,0.354479331,0.211910674,0.209697157,0.209018922,0.209195283,0.212405275,0,0,0,2.326747962,1.670840442,1.967591889,2.200162869,0.141229748,2.508858159,2.50938052
2.88,0.2098862,0.212111701,0.369261833,0.207924395,0.200920865,0.22496384,0.205270716,0.223303353,0,0,0,2.293007316,1.703715572,1.986324564,2.145546857,0.141813572,0.211543019,0.206103912,0.357581173,0.207901013,0.209447214,0.212974275,0.207108417,0.21538396,0,0,0,2.319452955,1.678553637,1.969004593,2.187969334,0.141161355,2.50593325,2.504533348
2.912,0.203189166,0.214854816,0.357700247,0.220605905,0.209031081,0.204981167,0.199222937,0.190741011,0,0,0,2.335383597,1.683301193,2.001557499,2.152134279,0.144513768,0.207831547,0.2100066,0.363756312,0.211530672,0.208804582,0.208752142,0.205311711,0.212212326,0,0,0,2.324308341,1.684325971,1.971991057,2.182734563,0.142201844,2.500607385,2.513723822
2.944,0.2101783,0.204619175,0.373839902,0.198529906,0.208529596,0.206460007,0.200936776,0.221243557,0,0,0,2.306591312,1.681761717,1.972471959,2.238296169,0.143248716,0.209948333,0.205864621,0.365948995,0.210759429,0.208667802,0.211304561,0.206369942,0.211066526,0,0,0,2.323858594,1.689575745,1.974564073,2.183207183,0.142459849,2.5006979,2.51125897
2.976,0.200767026,0.214057998,0.361904708,0.206250464,0.210542828,0.207998653,0.225457544,0.209539049,0,0,0,2.364865318,1.687400615,1.995486854,2.23982024,0.147551386,0.209023383,0.208624747,0.365737157,0.210069235,0.207976173,0.212102148,0.210720787,0.208951254,0,0,0,2.326451972,1.689277153,1.986198259,2.185156676,0.143719459,2.500334171,2.508225811
3.008,0.211483724,0.226336505,0.359809337,0.19821995,0.213969904,0.219744446,0.20664241,0.196595304,0,0,0,2.367004443,1.684548314,1.961626067,2.234935657,0.148494879,0.207100883,0.214396039,0.364503205,0.206306124,0.208598855,0.212829623,0.207506077,0.208284455,0,0,0,2.333370397,1.688145482,1.983493388,2.20214664,0.145124464,2.499124336,2.511379846
3.04,0.199388221,0.198237079,0.384955826,0.205550807,0.2116925,0.22927615,0.214280723,0.198682246,0,0,0,2.314155863,1.693637343,1.976622664,2.20416467,0.148741704,0.205001288,0.211621114,0.367642004,0.205831406,0.210753182,0.213692085,0.209308078,0.203360233,0,0,0,2.337600107,1.686129836,1.981553008,2.213870203,0.14651009,2.502245684,2.513639604
3.072,0.193171552,0.22692262,0.381065574,0.211166551,0.208509255,0.203588764,0.19171472,0.203339582,0,0,0,2.328159981,1.677194028,1.964052879,2.180174307,0.150188071,0.202997765,0.214034675,0.372315069,0.203943536,0.210648817,0.213413604,0.207806435,0.205879947,0,0,0,2.336155383,1.684908403,1.974052084,2.219478209,0.147644951,2.498297442,2.512900014
3.104,0.207799467,0.226154073,0.370450129,0.219991499,0.209835676,0.187823604,0.210931256,0.213725879,0,0,0,2.325014217,1.701867585,1.995965599,2.18716849,0.151550587,0.202521998,0.218341655,0.371637115,0.208235854,0.210910033,0.209686324,0.209805331,0.204376412,0,0,0,2.339839964,1.688929577,1.978750813,2.209252673,0.149305325,2.496804557,2.516131934
3.136,0.200248678,0.239474931,0.358757878,0.207069867,0.206026578,0.205432279,0.208366679,0.201372748,0,0,0,2.308496926,1.709809576,1.98441265,2.178902109,0.151364436,0.202418329,0.223425042,0.371007749,0.208399735,0.210006783,0.209173049,0.206387158,0.202743152,0,0,0,2.328566286,1.693411369,1.976535972,2.197069047,0.150067935,2.493216816,2.521696642
3.168,0.220414706,0.240331488,0.386014953,0.226017338,0.209320867,0.218828085,0.225320476,0.219651838,0,0,0,2.34692388,1.694812747,1.974803836,2.178069484,0.152069537,0.204204525,0.226224038,0.376248872,0.213959212,0.209076975,0.208989776,0.210122771,0.207354458,0,0,0,2.324550173,1.695464256,1.979171526,2.185695812,0.150782867,2.484105432,2.513532994
3.2,0.205041948,0.247121076,0.388063034,0.212121507,0.200450479,0.236520864,0.204597493,0.191532173,0,0,0,2.303379282,1.703229318,1.952198033,2.194674426,0.154941445,0.20533527,0.236000838,0.376870313,0.215273352,0.206828571,0.210438719,0.208186125,0.205924444,0,0,0,2.322394857,1.697382651,1.974286599,2.183797763,0.152022815,2.473816394,2.515450712
3.232,0.217780081,0.262379711,0.378553168,0.206481998,0.202649445,0.203475584,0.208498083,0.214807241,0,0,0,2.33186751,1.692814742,2.010211925,2.199562491,0.15638424,0.210256976,0.243092256,0.376367832,0.214336442,0.205656609,0.210416083,0.211542798,0.208217976,0,0,0,2.323136363,1.700506794,1.983518408,2.1876754,0.153262049,2.463544985,2.509823144
3.264,0.223257712,0.248193771,0.376487099,0.202471635,0.219486693,0.217242061,0.200984823,0.215368092,0,0,0,2.325242519,1.700167555,2.037993476,2.199837465,0.160506361,0.213348625,0.247500195,0.377575226,0.210832469,0.207586812,0.216299774,0.209553511,0.208546418,0,0,0,2.323182023,1.700166787,1.991923984,2.190209195,0.155053204,2.456629157,2.505600296
3.296,0.218545024,0.249771574,0.375330158,0.203050729,0.198999493,0.208342396,0.194589261,0.221207497,0,0,0,2.34735294,1.710701071,1.996428232,2.221147348,0.161511763,0.217007894,0.249559524,0.380889682,0.210028641,0.206181395,0.216881798,0.206798027,0.212513368,0,0,0,2.330953226,1.700345086,1.9943271,2.198658243,0.157082669,2.449625569,2.503806807
3.328,0.214045087,0.241374084,0.369148981,0.188613423,0.214189594,0.213687716,0.202440234,0.228299563,0,0,0,2.294477728,1.721645447,1.976580943,2.195708212,0.168251208,0.21573397,0.249768043,0.377516488,0.202547858,0.207155141,0.215853724,0.202221979,0.214242913,0,0,0,2.320463996,1.705711626,1.994682521,2.202185988,0.160319003,2.457300502,2.507681384
3.36,0.22365491,0.259483916,0.390697227,0.206800056,0.188329281,0.216894683,0.205374237,0.220204668,0,0,0,2.344985358,1.700964087,2.033907908,2.213902841,0.165364661,0.219456563,0.252240611,0.378043327,0.201483568,0.204730901,0.211928488,0.202377328,0.219977412,0,0,0,2.328785211,1.70525858,2.011024496,2.206031671,0.162403647,2.452663146,2.505716772
3.392,0.228247407,0.28090251,0.399798694,0.207047616,0.223227395,0.201609489,0.213051923,0.19640525,0,0,0,2.335903127,1.714184943,2.02610254,2.222412432,0.167920104,0.221550028,0.255945171,0.382292432,0.201596692,0.208846491,0.211555269,0.203288096,0.216297014,0,0,0,2.329592334,1.70953262,2.01420262,2.21060166,0.164710819,2.444923188,2.508859622
3.424,0.20924692,0.274709835,0.390416911,0.209310861,0.231465365,0.225549005,0.205519916,0.215438272,0,0,0,2.350607098,1.732210361,2.001543077,2.231884492,0.171632276,0.21874787,0.261248384,0.385078394,0.202964537,0.211242226,0.213216658,0.204195114,0.21631105,0,0,0,2.33466525,1.715941182,2.00691254,2.217011065,0.166936002,2.441861355,2.506277178
3.456,0.209726449,0.2924532,0.420157079,0.2147051,0.207161227,0.222492733,0.205229947,0.214389069,0,0,0,2.269793407,1.701518295,2.012967723,2.251194763,0.175921165,0.216984155,0.269784709,0.394043778,0.205295411,0.212874573,0.216046725,0.206323251,0.214947364,0,0,0,2.319153344,1.714104627,2.010220438,2.223020548,0.169817883,2.429005241,2.502682659
3.488,0.202702443,0.285403794,0.41017224,0.228455702,0.201960081,0.185928905,0.21833051,0.202538858,0,0,0,2.350333853,1.712224418,2.001574861,2.22711267,0.176333226,0.214715626,0.278590651,0.40224843,0.213263867,0.21042867,0.210494963,0.209501306,0.209795223,0,0,0,2.330324569,1.712220421,2.015219222,2.22930144,0.171434286,2.415879579,2.510208507
3.52,0.225812092,0.280664865,0.41122007,0.232323671,0.199339944,0.209376612,0.233881523,0.227587787,0,0,0,2.336494993,1.70079101,1.983716453,2.210507363,0.180342064,0.215147062,0.282826841,0.406352999,0.21836859,0.212630803,0.208991349,0.215202764,0.211271847,0,0,0,2.328626496,1.712185806,2.005180931,2.228622344,0.174429767,2.410102865,2.50453404
3.552,0.216936276,0.277578328,0.38583591,0.211122174,0.226152201,0.212228833,0.218218172,0.218514192,0,0,0,2.344344598,1.714182336,1.987030578,2.278972301,0.180280546,0.212884836,0.282162004,0.403560442,0.219183502,0.213215764,0.211115218,0.216236014,0.215693636,0,0,0,2.33031479,1.712185284,1.997366538,2.239934318,0.176901855,2.418294573,2.496955133
3.584,0.22642433,0.312140257,0.421525616,0.196440958,0.221368546,0.21387437,0.219383154,0.212097185,0,0,0,2.326968627,1.741702146,2.014911136,2.251393067,0.185064417,0.216320318,0.289648089,0.409782183,0.216609521,0.2111964,0.208780291,0.219008661,0.215025418,0,0,0,2.325587095,1.714083641,2.00004015,2.243836033,0.179588284,2.403837694,2.49718563
3.616,0.217051502,0.294492608,0.450240254,0.209913977,0.204774999,0.210779308,0.216160322,0.219669607,0,0,0,2.313421554,1.731708028,2.020473242,2.278802687,0.186184112,0.217785329,0.29005597,0.415798818,0.215651296,0.210719154,0.206437606,0.221194736,0.216081526,0,0,0,2.334312725,1.720121588,2.001541254,2.249357618,0.181640873,2.398000756,2.496286132
3.648,0.186960168,0.290762207,0.411835034,0.197670896,0.204674187,0.210819413,0.220030666,0.219753762,0,0,0,2.337744945,1.74369192,2.011663044,2.259812473,0.192296699,0.214636874,0.291127653,0.416131377,0.209494335,0.211261976,0.211415707,0.221534767,0.219524507,0,0,0,2.331794943,1.726415088,2.003558891,2.255897578,0.184833568,2.402937664,2.487525019
3.68,0.212656274,0.302336319,0.403947993,0.212789779,0.206298215,0.218253044,0.212164843,0.220703363,0,0,0,2.308699787,1.754575325,1.995254272,2.26043086,0.195300131,0.21200571,0.295461944,0.414676962,0.205587557,0.21265363,0.213190993,0.217191431,0.218147622,0,0,0,2.326235902,1.737171951,2.005866454,2.265882278,0.187825181,2.405680566,2.491469953
3.712,0.220151207,0.303074341,0.433359006,0.215865777,0.205787399,0.219145463,0.220581023,0.208441281,0,0,0,2.386460233,1.723932959,1.991459346,2.228207392,0.196855195,0.212648696,0.300561147,0.424181581,0.206536277,0.208580669,0.214574319,0.217664002,0.21613304,0,0,0,2.334659029,1.739122076,2.006752208,2.255729296,0.191140111,2.393748687,2.491628639
3.744,0.195382764,0.313784339,0.444660298,0.218315477,0.221109444,0.211022546,0.19495899,0.210539347,0,0,0,2.346893902,1.717607535,1.991146713,2.269046553,0.20364026,0.206440383,0.300889963,0.428808517,0.210911181,0.208528849,0.214003955,0.212779169,0.215821472,0,0,0,2.338644084,1.734303153,2.001999323,2.259259993,0.19485528,2.398716417,2.497395404
3.776,0.198939687,0.317574933,0.455267238,0.214618592,0.209811365,0.218041057,0.202260277,0.210947584,0,0,0,2.300990688,1.749797841,2.027547439,2.273556251,0.202968696,0.20281802,0.305506428,0.429813914,0.211852104,0.209536122,0.215456304,0.20999916,0.214077068,0,0,0,2.336157911,1.737921116,2.003414163,2.258210706,0.198212196,2.400073834,2.500467468
3.808,0.198332058,0.317511674,0.446699471,0.204399529,0.204961474,0.197738957,0.230603116,0.225771834,0,0,0,2.332937159,1.732106771,2.016987935,2.275036115,0.212658956,0.205092398,0.310856321,0.436786801,0.213197831,0.20959358,0.212840213,0.21211365,0.215280682,0,0,0,2.335196354,1.735604086,2.004479141,2.261255434,0.202284648,2.389549127,2.499765455
3.84,0.21375146,0.318218145,0.45819116,0.195802339,0.225972696,0.214068202,0.202745496,0.220622243,0,0,0,2.318192779,1.735781589,2.000494698,2.243213042,0.216506555,0.205311435,0.314032687,0.447635435,0.209800343,0.213528476,0.212003245,0.21022978,0.215264458,0,0,0,2.337094952,1.731845339,2.005527226,2.257811871,0.206525932,2.379546376,2.502502517
3.872,0.21536555,0.314126422,0.446104605,0.210773728,0.205859403,0.202197638,0.206569136,0.195309458,0,0,0,2.371278446,1.723839612,2.00967878,2.262616032,0.217785184,0.204354304,0.316243103,0.450184554,0.208781933,0.213542876,0.20861368,0.207427403,0.212638093,0,0,0,2.334058595,1.73182667,2.009171113,2.264693599,0.21071193,2.37992997,2.511320824
3.904,0.2087649,0.302285436,0.436040178,0.226545274,0.219624357,0.201024823,0.214225641,0.221385616,0,0,0,2.327699843,1.772055345,2.007420055,2.301984642,0.224756047,0.207030731,0.313943322,0.44846053,0.210427892,0.213245859,0.206614135,0.211280733,0.214807347,0,0,0,2.330219783,1.742716231,2.012425781,2.271281216,0.214935088,2.385500504,2.507297785
3.936,0.225921096,0.321238775,0.435591839,0.223652375,0.218290807,0.187989045,0.198787528,0.218253742,0,0,0,2.353168334,1.74643062,2.020684289,2.279398528,0.227672575,0.212427013,0.31467609,0.44452545,0.212234649,0.214941747,0.200603733,0.210586183,0.216268578,0,0,0,2.340655312,1.742042787,2.011053151,2.272449672,0.219875863,2.38824731,2.512541506
3.968,0.219925781,0.29525952,0.448737669,0.217702671,0.22911857,0.22354737,0.213900724,0.209862161,0,0,0,2.349813955,1.776118537,2.033546153,2.28413904,0.232594938,0.216745757,0.31022566,0.44493309,0.214895277,0.219773167,0.205765415,0.207245705,0.213086644,0,0,0,2.344030671,1.750845141,2.014364795,2.274270257,0.22386306,2.391958553,2.513902236
4,0.20769078,0.328745234,0.43328353,0.205026772,0.20156566,0.20468952,0.223552141,0.219241719,0,0,0,2.339308127,1.753087586,2.006154669,2.290143393,0.233718009,0.215533621,0.312331077,0.439951564,0.216740164,0.214891759,0.203889679,0.211407034,0.212810539,0,0,0,2.348253741,1.75430634,2.015496789,2.283656327,0.227305351,2.399489088,2.511892748
4.032,0.217360093,0.330073819,0.44750428,0.21385544,0.235398333,0.196369999,0.215101583,0.224557577,0,0,0,2.397118099,1.778719874,2.039377573,2.291124384,0.242312559,0.21593253,0.315520557,0.440231499,0.217356506,0.220799545,0.202724151,0.213113523,0.218660163,0,0,0,2.353421671,1.765282392,2.021436548,2.289357997,0.232210826,2.40052624,2.505502163
4.064,0.200764217,0.321539367,0.454518345,0.201619033,0.206575459,0.222004744,0.184043463,0.217704132,0,0,0,2.3389157,1.711351468,2.020986625,2.317926128,0.245207463,0.214332393,0.319371343,0.443927133,0.212371258,0.218189766,0.206920136,0.207077088,0.217923866,0,0,0,2.355664843,1.753141617,2.024149862,2.292546294,0.236301109,2.39867024,2.508078911
4.096,0.203519257,0.352434057,0.46963825,0.213650615,0.215222607,0.210809893,0.21582076,0.217030028,0,0,0,2.300421428,1.753360438,2.062683661,2.366811651,0.245087372,0.209852026,0.325610399,0.450736415,0.210370906,0.217576126,0.211484305,0.210483734,0.217679123,0,0,0,2.345115462,1.754527581,2.032549736,2.310028919,0.239784068,2.393585228,2.500352837
